day,svr,rf,knn,lstm,gru,lstm_gru
1,189.7100067138672,189.7100067138672,189.7100067138672,189.7100067138672,189.7100067138672,189.7100067138672
2,189.69000244140625,189.69000244140625,189.69000244140625,189.69000244140625,189.69000244140625,189.69000244140625
3,191.4499969482422,191.4499969482422,191.4499969482422,191.4499969482422,191.4499969482422,191.4499969482422
4,190.63999938964844,190.63999938964844,190.63999938964844,190.63999938964844,190.63999938964844,190.63999938964844
5,191.30999755859375,191.30999755859375,191.30999755859375,191.30999755859375,191.30999755859375,191.30999755859375
6,189.97000122070312,189.97000122070312,189.97000122070312,189.97000122070312,189.97000122070312,189.97000122070312
7,189.7899932861328,189.7899932861328,189.7899932861328,189.7899932861328,189.7899932861328,189.7899932861328
8,190.3999938964844,190.3999938964844,190.3999938964844,190.3999938964844,190.3999938964844,190.3999938964844
9,189.3699951171875,189.3699951171875,189.3699951171875,189.3699951171875,189.3699951171875,189.3699951171875
10,189.9499969482422,189.9499969482422,189.9499969482422,189.9499969482422,189.9499969482422,189.9499969482422
11,191.2400054931641,191.2400054931641,191.2400054931641,191.2400054931641,191.2400054931641,191.2400054931641
12,189.42999267578125,189.42999267578125,189.42999267578125,189.42999267578125,189.42999267578125,189.42999267578125
13,193.4199981689453,193.4199981689453,193.4199981689453,193.4199981689453,193.4199981689453,193.4199981689453
14,192.32000732421875,192.32000732421875,192.32000732421875,192.32000732421875,192.32000732421875,192.32000732421875
15,194.27000427246097,194.27000427246097,194.27000427246097,194.27000427246097,194.27000427246097,194.27000427246097
16,195.7100067138672,195.7100067138672,195.7100067138672,195.7100067138672,195.7100067138672,195.7100067138672
17,193.17999267578125,193.17999267578125,193.17999267578125,193.17999267578125,193.17999267578125,193.17999267578125
18,194.7100067138672,194.7100067138672,194.7100067138672,194.7100067138672,194.7100067138672,194.7100067138672
19,197.9600067138672,197.9600067138672,197.9600067138672,197.9600067138672,197.9600067138672,197.9600067138672
20,198.1100006103516,198.1100006103516,198.1100006103516,198.1100006103516,198.1100006103516,198.1100006103516
21,197.57000732421875,197.57000732421875,197.57000732421875,197.57000732421875,197.57000732421875,197.57000732421875
22,195.88999938964844,195.88999938964844,195.88999938964844,195.88999938964844,195.88999938964844,195.88999938964844
23,196.94000244140625,196.94000244140625,196.94000244140625,196.94000244140625,196.94000244140625,196.94000244140625
24,194.8300018310547,194.8300018310547,194.8300018310547,194.8300018310547,194.8300018310547,194.8300018310547
25,194.67999267578125,194.67999267578125,194.67999267578125,194.67999267578125,194.67999267578125,194.67999267578125
26,193.6000061035156,193.6000061035156,193.6000061035156,193.6000061035156,193.6000061035156,193.6000061035156
27,193.0500030517578,193.0500030517578,193.0500030517578,193.0500030517578,193.0500030517578,193.0500030517578
28,193.1499938964844,193.1499938964844,193.1499938964844,193.1499938964844,193.1499938964844,193.1499938964844
29,193.5800018310547,193.5800018310547,193.5800018310547,193.5800018310547,193.5800018310547,193.5800018310547
30,192.52999877929688,192.52999877929688,192.52999877929688,192.52999877929688,192.52999877929688,192.52999877929688
31,185.63999938964844,185.63999938964844,185.63999938964844,185.63999938964844,185.63999938964844,185.63999938964844
32,184.25,184.25,184.25,184.25,184.25,184.25
33,181.91000366210935,181.91000366210935,181.91000366210935,181.91000366210935,181.91000366210935,181.91000366210935
34,181.17999267578125,181.17999267578125,181.17999267578125,181.17999267578125,181.17999267578125,181.17999267578125
35,185.55999755859375,185.55999755859375,185.55999755859375,185.55999755859375,185.55999755859375,185.55999755859375
36,185.13999938964844,185.13999938964844,185.13999938964844,185.13999938964844,185.13999938964844,185.13999938964844
37,186.19000244140625,186.19000244140625,186.19000244140625,186.19000244140625,186.19000244140625,186.19000244140625
38,185.58999633789065,185.58999633789065,185.58999633789065,185.58999633789065,185.58999633789065,185.58999633789065
39,185.9199981689453,185.9199981689453,185.9199981689453,185.9199981689453,185.9199981689453,185.9199981689453
40,183.6300048828125,183.6300048828125,183.6300048828125,183.6300048828125,183.6300048828125,183.6300048828125
41,182.67999267578128,182.67999267578128,182.67999267578128,182.67999267578128,182.67999267578128,182.67999267578128
42,188.6300048828125,188.6300048828125,188.6300048828125,188.6300048828125,188.6300048828125,188.6300048828125
43,191.55999755859375,191.55999755859375,191.55999755859375,191.55999755859375,191.55999755859375,191.55999755859375
44,193.88999938964844,193.88999938964844,193.88999938964844,193.88999938964844,193.88999938964844,193.88999938964844
45,195.17999267578125,195.17999267578125,195.17999267578125,195.17999267578125,195.17999267578125,195.17999267578125
46,194.5,194.5,194.5,194.5,194.5,194.5
47,194.1699981689453,194.1699981689453,194.1699981689453,194.1699981689453,194.1699981689453,194.1699981689453
48,192.4199981689453,192.4199981689453,192.4199981689453,192.4199981689453,192.4199981689453,192.4199981689453
49,191.72999572753903,191.72999572753903,191.72999572753903,191.72999572753903,191.72999572753903,191.72999572753903
50,188.0399932861328,188.0399932861328,188.0399932861328,188.0399932861328,188.0399932861328,188.0399932861328
51,184.3999938964844,184.3999938964844,184.3999938964844,184.3999938964844,184.3999938964844,184.3999938964844
52,186.86000061035156,186.86000061035156,186.86000061035156,186.86000061035156,186.86000061035156,186.86000061035156
53,185.8500061035156,185.8500061035156,185.8500061035156,185.8500061035156,185.8500061035156,185.8500061035156
54,187.67999267578125,187.67999267578125,187.67999267578125,187.67999267578125,187.67999267578125,187.67999267578125
55,189.3000030517578,189.3000030517578,189.3000030517578,189.3000030517578,189.3000030517578,189.3000030517578
56,189.41000366210932,189.41000366210932,189.41000366210932,189.41000366210932,189.41000366210932,189.41000366210932
57,188.32000732421875,188.32000732421875,188.32000732421875,188.32000732421875,188.32000732421875,188.32000732421875
58,188.8500061035156,188.8500061035156,188.8500061035156,188.8500061035156,188.8500061035156,188.8500061035156
59,187.1499938964844,187.1499938964844,187.1499938964844,187.1499938964844,187.1499938964844,187.1499938964844
60,185.0399932861328,185.0399932861328,185.0399932861328,185.0399932861328,185.0399932861328,185.0399932861328
61,184.1499938964844,184.1499938964844,184.1499938964844,184.1499938964844,184.1499938964844,184.1499938964844
62,183.86000061035156,183.86000061035156,183.86000061035156,183.86000061035156,183.86000061035156,183.86000061035156
63,182.30999755859375,182.30999755859375,182.30999755859375,182.30999755859375,182.30999755859375,182.30999755859375
64,181.55999755859375,181.55999755859375,181.55999755859375,181.55999755859375,181.55999755859375,181.55999755859375
65,182.32000732421875,182.32000732421875,182.32000732421875,182.32000732421875,182.32000732421875,182.32000732421875
66,184.3699951171875,184.3699951171875,184.3699951171875,184.3699951171875,184.3699951171875,184.3699951171875
67,182.52000427246097,182.52000427246097,182.52000427246097,182.52000427246097,182.52000427246097,182.52000427246097
68,181.16000366210935,181.16000366210935,181.16000366210935,181.16000366210935,181.16000366210935,181.16000366210935
69,182.6300048828125,182.6300048828125,182.6300048828125,182.6300048828125,182.6300048828125,182.6300048828125
70,181.4199981689453,181.4199981689453,181.4199981689453,181.4199981689453,181.4199981689453,181.4199981689453
71,180.75,180.75,180.75,180.75,180.75,180.75
72,179.66000366210938,179.66000366210938,179.66000366210938,179.66000366210938,179.66000366210938,179.66000366210938
73,175.10000610351562,175.10000610351562,175.10000610351562,175.10000610351562,175.10000610351562,175.10000610351562
74,170.1199951171875,170.1199951171875,170.1199951171875,170.1199951171875,170.1199951171875,170.1199951171875
75,169.11999511718747,169.11999511718747,169.11999511718747,169.11999511718747,169.11999511718747,169.11999511718747
76,169.0,169.0,169.0,169.0,169.0,169.0
77,170.72999572753906,170.72999572753906,170.72999572753906,170.72999572753906,170.72999572753906,170.72999572753906
78,172.75,172.75,172.75,172.75,172.75,172.75
79,173.22999572753906,173.22999572753906,173.22999572753906,173.22999572753906,173.22999572753906,173.22999572753906
80,171.1300048828125,171.1300048828125,171.1300048828125,171.1300048828125,171.1300048828125,171.1300048828125
81,173.0,173.0,173.0,173.0,173.0,173.0
82,172.6199951171875,172.6199951171875,172.6199951171875,172.6199951171875,172.6199951171875,172.6199951171875
83,173.72000122070312,173.72000122070312,173.72000122070312,173.72000122070312,173.72000122070312,173.72000122070312
84,176.0800018310547,176.0800018310547,176.0800018310547,176.0800018310547,176.0800018310547,176.0800018310547
85,178.6699981689453,178.6699981689453,178.6699981689453,178.6699981689453,178.6699981689453,178.6699981689453
86,171.3699951171875,171.3699951171875,171.3699951171875,171.3699951171875,171.3699951171875,171.3699951171875
87,172.27999877929688,172.27999877929688,172.27999877929688,172.27999877929688,172.27999877929688,172.27999877929688
88,170.85000610351562,170.85000610351562,170.85000610351562,170.85000610351562,170.85000610351562,170.85000610351562
89,169.7100067138672,169.7100067138672,169.7100067138672,169.7100067138672,169.7100067138672,169.7100067138672
90,173.30999755859375,173.30999755859375,173.30999755859375,173.30999755859375,173.30999755859375,173.30999755859375
91,171.47999572753906,171.47999572753906,171.47999572753906,171.47999572753906,171.47999572753906,171.47999572753906
92,170.02999877929688,170.02999877929688,170.02999877929688,170.02999877929688,170.02999877929688,170.02999877929688
93,168.83999633789062,168.83999633789062,168.83999633789062,168.83999633789062,168.83999633789062,168.83999633789062
94,169.64999389648438,169.64999389648438,169.64999389648438,169.64999389648438,169.64999389648438,169.64999389648438
95,168.82000732421875,168.82000732421875,168.82000732421875,168.82000732421875,168.82000732421875,168.82000732421875
96,169.5800018310547,169.5800018310547,169.5800018310547,169.5800018310547,169.5800018310547,169.5800018310547
97,168.44999694824216,168.44999694824216,168.44999694824216,168.44999694824216,168.44999694824216,168.44999694824216
98,169.6699981689453,169.6699981689453,169.6699981689453,169.6699981689453,169.6699981689453,169.6699981689453
99,167.7799987792969,167.7799987792969,167.7799987792969,167.7799987792969,167.7799987792969,167.7799987792969
100,175.0399932861328,175.0399932861328,175.0399932861328,175.0399932861328,175.0399932861328,175.0399932861328
101,176.5500030517578,176.5500030517578,176.5500030517578,176.5500030517578,176.5500030517578,176.5500030517578
102,172.69000244140625,172.69000244140625,172.69000244140625,172.69000244140625,172.69000244140625,172.69000244140625
103,169.3800048828125,169.3800048828125,169.3800048828125,169.3800048828125,169.3800048828125,169.3800048828125
104,168.0,168.0,168.0,168.0,168.0,168.0
105,167.0399932861328,167.0399932861328,167.0399932861328,167.0399932861328,167.0399932861328,167.0399932861328
106,164.99999999999997,164.99999999999997,164.99999999999997,164.99999999999997,164.99999999999997,164.99999999999997
107,165.83999633789065,165.83999633789065,165.83999633789065,165.83999633789065,165.83999633789065,165.83999633789065
108,166.89999389648438,166.89999389648438,166.89999389648438,166.89999389648438,166.89999389648438,166.89999389648438
109,169.02000427246094,169.02000427246094,169.02000427246094,169.02000427246094,169.02000427246094,169.02000427246094
110,169.88999938964844,169.88999938964844,169.88999938964844,169.88999938964844,169.88999938964844,169.88999938964844
111,169.3000030517578,169.3000030517578,169.3000030517578,169.3000030517578,169.3000030517578,169.3000030517578
112,173.5,173.5,173.5,173.5,173.5,173.5
113,170.3300018310547,170.3300018310547,170.3300018310547,170.3300018310547,170.3300018310547,170.3300018310547
114,169.3000030517578,169.3000030517578,169.3000030517578,169.3000030517578,169.3000030517578,169.3000030517578
115,173.02999877929688,173.02999877929688,173.02999877929688,173.02999877929688,173.02999877929688,173.02999877929688
116,183.3800048828125,183.3800048828125,183.3800048828125,183.3800048828125,183.3800048828125,183.3800048828125
117,181.7100067138672,181.7100067138672,181.7100067138672,181.7100067138672,181.7100067138672,181.7100067138672
118,182.3999938964844,182.3999938964844,182.3999938964844,182.3999938964844,182.3999938964844,182.3999938964844
119,182.7400054931641,182.7400054931641,182.7400054931641,182.7400054931641,182.7400054931641,182.7400054931641
120,184.57000732421875,184.57000732421875,184.57000732421875,184.57000732421875,184.57000732421875,184.57000732421875
121,183.0500030517578,183.0500030517578,183.0500030517578,183.0500030517578,183.0500030517578,183.0500030517578
122,186.27999877929688,186.27999877929688,186.27999877929688,186.27999877929688,186.27999877929688,186.27999877929688
123,187.42999267578125,187.42999267578125,187.42999267578125,187.42999267578125,187.42999267578125,187.42999267578125
124,189.72000122070312,189.72000122070312,189.72000122070312,189.72000122070312,189.72000122070312,189.72000122070312
125,189.83999633789065,189.83999633789065,189.83999633789065,189.83999633789065,189.83999633789065,189.83999633789065
126,189.8699951171875,189.8699951171875,189.8699951171875,189.8699951171875,189.8699951171875,189.8699951171875
127,191.03999328613278,191.03999328613278,191.03999328613278,191.03999328613278,191.03999328613278,191.03999328613278
128,192.3500061035156,192.3500061035156,192.3500061035156,192.3500061035156,192.3500061035156,192.3500061035156
129,190.89999389648443,190.89999389648443,190.89999389648443,190.89999389648443,190.89999389648443,190.89999389648443
130,186.8800048828125,186.8800048828125,186.8800048828125,186.8800048828125,186.8800048828125,186.8800048828125
131,189.97999572753903,189.97999572753903,189.97999572753903,189.97999572753903,189.97999572753903,189.97999572753903
132,189.99000549316406,189.99000549316406,189.99000549316406,189.99000549316406,189.99000549316406,189.99000549316406
133,190.2899932861328,190.2899932861328,190.2899932861328,190.2899932861328,190.2899932861328,190.2899932861328
134,191.2899932861328,191.2899932861328,191.2899932861328,191.2899932861328,191.2899932861328,191.2899932861328
135,192.25,192.25,192.25,192.25,192.25,192.25
136,194.02999877929688,194.02999877929688,194.02999877929688,194.02999877929688,194.02999877929688,194.02999877929688
137,194.3500061035156,194.3500061035156,194.3500061035156,194.3500061035156,194.3500061035156,194.3500061035156
138,195.8699951171875,195.8699951171875,195.8699951171875,195.8699951171875,195.8699951171875,195.8699951171875
139,194.47999572753903,194.47999572753903,194.47999572753903,194.47999572753903,194.47999572753903,194.47999572753903
140,196.88999938964844,196.88999938964844,196.88999938964844,196.88999938964844,196.88999938964844,196.88999938964844
141,193.1199951171875,193.1199951171875,193.1199951171875,193.1199951171875,193.1199951171875,193.1199951171875
142,207.1499938964844,207.1499938964844,207.1499938964844,207.1499938964844,207.1499938964844,207.1499938964844
143,213.07000732421875,213.07000732421875,213.07000732421875,213.07000732421875,213.07000732421875,213.07000732421875
144,214.2400054931641,214.2400054931641,214.2400054931641,214.2400054931641,214.2400054931641,214.2400054931641
145,212.4900054931641,212.4900054931641,212.4900054931641,212.4900054931641,212.4900054931641,212.4900054931641
146,216.6699981689453,216.6699981689453,216.6699981689453,216.6699981689453,216.6699981689453,216.6699981689453
147,214.2899932861328,214.2899932861328,214.2899932861328,214.2899932861328,214.2899932861328,214.2899932861328
148,209.67999267578128,209.67999267578128,209.67999267578128,209.67999267578128,209.67999267578128,209.67999267578128
149,207.4900054931641,207.4900054931641,207.4900054931641,207.4900054931641,207.4900054931641,207.4900054931641
150,208.13999938964844,208.13999938964844,208.13999938964844,208.13999938964844,208.13999938964844,208.13999938964844
151,209.07000732421875,209.07000732421875,209.07000732421875,209.07000732421875,209.07000732421875,209.07000732421875
152,213.25000000000003,213.25000000000003,213.25000000000003,213.25000000000003,213.25000000000003,213.25000000000003
153,214.1000061035156,214.1000061035156,214.1000061035156,214.1000061035156,214.1000061035156,214.1000061035156
154,210.6199951171875,210.6199951171875,210.6199951171875,210.6199951171875,210.6199951171875,210.6199951171875
155,216.75,216.75,216.75,216.75,216.75,216.75
156,220.27000427246097,220.27000427246097,220.27000427246097,220.27000427246097,220.27000427246097,220.27000427246097
157,221.5500030517578,221.5500030517578,221.5500030517578,221.5500030517578,221.5500030517578,221.5500030517578
158,226.33999633789065,226.33999633789065,226.33999633789065,226.33999633789065,226.33999633789065,226.33999633789065
159,227.82000732421875,227.82000732421875,227.82000732421875,227.82000732421875,227.82000732421875,227.82000732421875
160,228.67999267578125,228.67999267578125,228.67999267578125,228.67999267578125,228.67999267578125,228.67999267578125
161,232.97999572753903,232.97999572753903,232.97999572753903,232.97999572753903,232.97999572753903,232.97999572753903
162,227.57000732421875,227.57000732421875,227.57000732421875,227.57000732421875,227.57000732421875,227.57000732421875
163,230.5399932861328,230.5399932861328,230.5399932861328,230.5399932861328,230.5399932861328,230.5399932861328
164,234.3999938964844,234.3999938964844,234.3999938964844,234.3999938964844,234.3999938964844,234.3999938964844
165,234.82000732421875,234.82000732421875,234.82000732421875,234.82000732421875,234.82000732421875,234.82000732421875
166,228.8800048828125,228.8800048828125,228.8800048828125,228.8800048828125,228.8800048828125,228.8800048828125
167,224.17999267578125,224.17999267578125,224.17999267578125,224.17999267578125,224.17999267578125,224.17999267578125
168,224.30999755859375,224.30999755859375,224.30999755859375,224.30999755859375,224.30999755859375,224.30999755859375
169,223.96000671386722,223.96000671386722,223.96000671386722,223.96000671386722,223.96000671386722,223.96000671386722
170,225.00999450683594,225.00999450683594,225.00999450683594,225.00999450683594,225.00999450683594,225.00999450683594
171,218.5399932861328,218.5399932861328,218.5399932861328,218.5399932861328,218.5399932861328,218.5399932861328
172,217.4900054931641,217.4900054931641,217.4900054931641,217.4900054931641,217.4900054931641,217.4900054931641
173,217.9600067138672,217.9600067138672,217.9600067138672,217.9600067138672,217.9600067138672,217.9600067138672
174,218.2400054931641,218.2400054931641,218.2400054931641,218.2400054931641,218.2400054931641,218.2400054931641
175,218.8000030517578,218.8000030517578,218.8000030517578,218.8000030517578,218.8000030517578,218.8000030517578
176,222.0800018310547,222.0800018310547,222.0800018310547,222.0800018310547,222.0800018310547,222.0800018310547
177,218.36000061035156,218.36000061035156,218.36000061035156,218.36000061035156,218.36000061035156,218.36000061035156
178,219.86000061035156,219.86000061035156,219.86000061035156,219.86000061035156,219.86000061035156,219.86000061035156
179,209.27000427246097,209.27000427246097,209.27000427246097,209.27000427246097,209.27000427246097,209.27000427246097
180,207.22999572753903,207.22999572753903,207.22999572753903,207.22999572753903,207.22999572753903,207.22999572753903
181,209.82000732421875,209.82000732421875,209.82000732421875,209.82000732421875,209.82000732421875,209.82000732421875
182,213.30999755859375,213.30999755859375,213.30999755859375,213.30999755859375,213.30999755859375,213.30999755859375
183,216.2400054931641,216.2400054931641,216.2400054931641,216.2400054931641,216.2400054931641,216.2400054931641
184,217.52999877929688,217.52999877929688,217.52999877929688,217.52999877929688,217.52999877929688,217.52999877929688
185,221.27000427246097,221.27000427246097,221.27000427246097,221.27000427246097,221.27000427246097,221.27000427246097
186,221.72000122070312,221.72000122070312,221.72000122070312,221.72000122070312,221.72000122070312,221.72000122070312
187,224.72000122070312,224.72000122070312,224.72000122070312,224.72000122070312,224.72000122070312,224.72000122070312
188,226.0500030517578,226.0500030517578,226.0500030517578,226.0500030517578,226.0500030517578,226.0500030517578
189,225.88999938964844,225.88999938964844,225.88999938964844,225.88999938964844,225.88999938964844,225.88999938964844
190,226.5099945068359,226.5099945068359,226.5099945068359,226.5099945068359,226.5099945068359,226.5099945068359
191,226.3999938964844,226.3999938964844,226.3999938964844,226.3999938964844,226.3999938964844,226.3999938964844
192,224.52999877929688,224.52999877929688,224.52999877929688,224.52999877929688,224.52999877929688,224.52999877929688
193,226.83999633789065,226.83999633789065,226.83999633789065,226.83999633789065,226.83999633789065,226.83999633789065
194,227.17999267578125,227.17999267578125,227.17999267578125,227.17999267578125,227.17999267578125,227.17999267578125
195,228.02999877929685,228.02999877929685,228.02999877929685,228.02999877929685,228.02999877929685,228.02999877929685
196,226.4900054931641,226.4900054931641,226.4900054931641,226.4900054931641,226.4900054931641,226.4900054931641
197,229.7899932861328,229.7899932861328,229.7899932861328,229.7899932861328,229.7899932861328,229.7899932861328
198,229.0,229.0,229.0,229.0,229.0,229.0
199,222.77000427246097,222.77000427246097,222.77000427246097,222.77000427246097,222.77000427246097,222.77000427246097
200,220.8500061035156,220.8500061035156,220.8500061035156,220.8500061035156,220.8500061035156,220.8500061035156
201,222.3800048828125,222.3800048828125,222.3800048828125,222.3800048828125,222.3800048828125,222.3800048828125
202,220.82000732421872,220.82000732421872,220.82000732421872,220.82000732421872,220.82000732421872,220.82000732421872
203,220.91000366210935,220.91000366210935,220.91000366210935,220.91000366210935,220.91000366210935,220.91000366210935
204,220.11000061035156,220.11000061035156,220.11000061035156,220.11000061035156,220.11000061035156,220.11000061035156
205,222.66000366210935,222.66000366210935,222.66000366210935,222.66000366210935,222.66000366210935,222.66000366210935
206,222.77000427246097,222.77000427246097,222.77000427246097,222.77000427246097,222.77000427246097,222.77000427246097
207,222.5,222.5,222.5,222.5,222.5,222.5
208,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
209,216.7899932861328,216.7899932861328,216.7899932861328,216.7899932861328,216.7899932861328,216.7899932861328
210,220.69000244140625,220.69000244140625,220.69000244140625,220.69000244140625,220.69000244140625,220.69000244140625
211,228.8699951171875,228.8699951171875,228.8699951171875,228.8699951171875,228.8699951171875,228.8699951171875
212,228.1999969482422,228.1999969482422,228.1999969482422,228.1999969482422,228.1999969482422,228.1999969482422
213,226.47000122070312,226.47000122070312,226.47000122070312,226.47000122070312,226.47000122070312,226.47000122070312
214,227.3699951171875,227.3699951171875,227.3699951171875,227.3699951171875,227.3699951171875,227.3699951171875
215,226.3699951171875,226.3699951171875,226.3699951171875,226.3699951171875,226.3699951171875,226.3699951171875
216,227.52000427246097,227.52000427246097,227.52000427246097,227.52000427246097,227.52000427246097,227.52000427246097
217,227.78999328613278,227.78999328613278,227.78999328613278,227.78999328613278,227.78999328613278,227.78999328613278
218,233.0,233.0,233.0,233.0,233.0,233.0
219,226.21000671386716,226.21000671386716,226.21000671386716,226.21000671386716,226.21000671386716,226.21000671386716
220,226.77999877929688,226.77999877929688,226.77999877929688,226.77999877929688,226.77999877929688,226.77999877929688
221,225.6699981689453,225.6699981689453,225.6699981689453,225.6699981689453,225.6699981689453,225.6699981689453
222,226.8000030517578,226.8000030517578,226.8000030517578,226.8000030517578,226.8000030517578,226.8000030517578
223,221.69000244140625,221.69000244140625,221.69000244140625,221.69000244140625,221.69000244140625,221.69000244140625
224,225.77000427246097,225.77000427246097,225.77000427246097,225.77000427246097,225.77000427246097,225.77000427246097
225,229.53999328613284,229.53999328613284,229.53999328613284,229.53999328613284,229.53999328613284,229.53999328613284
226,229.0399932861328,229.0399932861328,229.0399932861328,229.0399932861328,229.0399932861328,229.0399932861328
227,227.5500030517578,227.5500030517578,227.5500030517578,227.5500030517578,227.5500030517578,227.5500030517578
228,231.3000030517578,231.3000030517578,231.3000030517578,231.3000030517578,231.3000030517578,231.3000030517578
229,233.85000610351557,233.85000610351557,233.85000610351557,233.85000610351557,233.85000610351557,233.85000610351557
230,231.77999877929688,231.77999877929688,231.77999877929688,231.77999877929688,231.77999877929688,231.77999877929688
231,232.1499938964844,232.1499938964844,232.1499938964844,232.1499938964844,232.1499938964844,232.1499938964844
232,235.0,235.0,235.0,235.0,235.0,235.0
233,236.47999572753903,236.47999572753903,236.47999572753903,236.47999572753903,236.47999572753903,236.47999572753903
234,235.86000061035156,235.86000061035156,235.86000061035156,235.86000061035156,235.86000061035156,235.86000061035156
235,230.7599945068359,230.7599945068359,230.7599945068359,230.7599945068359,230.7599945068359,230.7599945068359
236,230.57000732421872,230.57000732421872,230.57000732421872,230.57000732421872,230.57000732421872,230.57000732421872
237,231.41000366210935,231.41000366210935,231.41000366210935,231.41000366210935,231.41000366210935,231.41000366210935
238,233.3999938964844,233.3999938964844,233.3999938964844,233.3999938964844,233.3999938964844,233.3999938964844
239,233.6699981689453,233.6699981689453,233.6699981689453,233.6699981689453,233.6699981689453,233.6699981689453
240,230.1000061035156,230.1000061035156,230.1000061035156,230.1000061035156,230.1000061035156,230.1000061035156
241,225.91000366210935,225.91000366210935,225.91000366210935,225.91000366210935,225.91000366210935,225.91000366210935
242,222.91000366210935,222.91000366210935,222.91000366210935,222.91000366210935,222.91000366210935,222.91000366210935
243,222.0099945068359,222.0099945068359,222.0099945068359,222.0099945068359,222.0099945068359,222.0099945068359
244,223.4499969482422,223.4499969482422,223.4499969482422,223.4499969482422,223.4499969482422,223.4499969482422
245,222.72000122070312,222.72000122070312,222.72000122070312,222.72000122070312,222.72000122070312,222.72000122070312
246,227.47999572753903,227.47999572753903,227.47999572753903,227.47999572753903,227.47999572753903,227.47999572753903
247,226.9600067138672,226.9600067138672,226.9600067138672,226.9600067138672,226.9600067138672,226.9600067138672
248,224.22999572753903,224.22999572753903,224.22999572753903,224.22999572753903,224.22999572753903,224.22999572753903
249,224.22999572753903,224.22999572753903,224.22999572753903,224.22999572753903,224.22999572753903,224.22999572753903
250,225.1199951171875,225.1199951171875,225.1199951171875,225.1199951171875,225.1199951171875,225.1199951171875
251,228.22000122070312,228.22000122070312,228.22000122070312,228.22000122070312,228.22000122070312,228.22000122070312
252,225.0,225.0,225.0,225.0,225.0,225.0
253,227.01158701646904,223.69769744873048,225.2526662190755,225.64819118154716,222.9877056533123,221.81719052456808
254,228.89360498276747,222.66719787597654,225.178667195638,226.8569829994403,221.85513915215594,219.51165482376925
255,230.16822246240818,223.06279785156252,225.178667195638,227.30197507403497,220.36775490029592,216.84344919750035
256,228.42892369121654,222.50369781494143,225.178667195638,227.63371348089183,218.912550505197,214.03045764877513
257,228.66416716225535,222.38089767456052,225.178667195638,227.90863332959086,217.5881915464797,211.3976784105598
258,226.7847725454595,222.37449752807618,225.178667195638,228.15260461751765,216.4077493601089,209.03487253438922
259,225.4677272497983,222.1609977722168,225.178667195638,228.35730224999313,215.39301234638603,206.98398503414043
260,226.82919401827053,222.52389846801756,225.178667195638,228.49640461241776,214.54299206008815,205.25666422550054
261,227.10423304635665,222.34019821166993,225.178667195638,228.56580880500857,213.84727148151703,203.82123725593917
262,226.3026414248855,222.29099761962888,225.178667195638,228.5412127090094,213.27266100598987,202.60623357108486
263,224.5877085722269,222.40549758911132,225.178667195638,228.4495940621418,212.78382797732772,201.54639448352734
264,226.95227473197258,222.50709808349612,225.178667195638,228.33092524837681,212.35175385926684,200.58559590308866
265,227.12521081084668,222.562098236084,225.178667195638,228.19725081359863,211.9485576796578,199.6670746586278
266,225.43947861542762,222.72079803466795,225.178667195638,228.04999377808505,211.55163301456648,198.74308501139282
267,224.24143039595478,222.7902980041504,225.178667195638,227.89124606685525,211.14118965683608,197.77446834050576
268,225.54390214440406,222.7636979675293,225.178667195638,227.76051140450724,210.7111392951583,196.75201974982835
269,225.73042560014835,222.766697845459,225.178667195638,227.66297060738177,210.25947095476928,195.67615890252634
270,225.79412374055428,222.766697845459,225.178667195638,227.59366014666554,209.78607386163546,194.55079271355405
271,226.81495854539995,222.766697845459,225.178667195638,227.5552471202445,209.29312515157105,193.38536253900608
272,226.58399917346782,222.766697845459,225.178667195638,227.54819592695182,208.7830788954743,192.19251366087198
